"nodeID","nodeLabel","latitude","longitude","year"
1,"Aeroport","55.800833","37.531111","1938"
2,"Akademicheskaya","55.687778","37.573333","1962"
3,"AlexandrovskySad-Arbatskaya-BibliotekaImeniLenina-Borovitskaya","55.751759","37.608406","1935"
4,"Alexeyevskaya","55.808889","37.638611","1958"
5,"Altufyevo","55.897778","37.586944","1994"
6,"Annino","55.583691","37.596781","2001"
7,"Arbatskaya","55.752133","37.601587","1935"
8,"Aviamotornaya","55.751944","37.719444","1979"
9,"Avtozavodskaya","55.707222","37.6575","1943"
10,"Babushkinskaya","55.869444","37.664444","1978"
11,"Bagrationovskaya","55.743772","37.497725","1961"
12,"Barrikadnaya-Krasnopresnenskaya","55.76048","37.579239","1954"
13,"Baumanskaya","55.773056","37.681667","1944"
14,"Begovaya","55.772893","37.561749","1972"
15,"Belorusskaya","55.776856","37.583845","1938"
16,"Belyayevo","55.642778","37.526111","1974"
17,"Bibirevo","55.884167","37.603056","1992"
18,"BotanicheskySad","55.845","37.638611","1978"
19,"Bratislavskaya","55.66","37.750278","1996"
20,"BulvarAdmiralaUshakova","55.734456","37.718468","2003"
21,"BulvarDmitriyaDonskogo-UlitsaStarokachalovskaya","55.569722","37.576111","2002"
22,"BuninskayaAlleya","55.538056","37.515833","2003"
23,"Chekhovskaya-Pushkinskaya-Tverskaya","55.76467","37.60556","1975"
24,"Cherkizovskaya","55.802778","37.744819","1990"
25,"Chertanovskaya","55.640709","37.605751","1983"
26,"ChistiyePrudy-SretenskyBulvar-Turgenevskaya","55.765492","37.637168","1935"
27,"Chkalovskaya-Kurskaya","55.757918","37.659538","1944"
28,"Dinamo","55.789722","37.558056","1938"
29,"Dmitrovskaya","55.806389","37.581667","1991"
30,"Dobryninskaya-Serpukhovskaya","55.72852","37.623476","1950"
31,"Domodedovskaya","55.610833","37.719722","1985"
32,"Dubrovka","55.717851","37.676557","1995"
33,"Elektrozavodskaya","55.782026","37.705221","1944"
34,"Fili","55.746806","37.513972","1959"
35,"FilyovskyPark","55.739553","37.483306","1961"
36,"Frunzenskaya","55.727222","37.580278","1957"
37,"Izmaylovskaya","55.787778","37.781667","1961"
38,"Kakhovskaya-Sevastopolskaya","55.700343","37.688218","1969"
39,"Kaluzhskaya","55.657222","37.540278","1974"
40,"Kaluzhskaya(closed)","55.658333","37.545278","1964"
41,"Kantemirovskaya","55.635833","37.656111","1984"
42,"Kashirskaya","55.655","37.648611","1969"
43,"Kitay-Gorod","55.755556","37.6325","1971"
44,"Kiyevskaya","55.743398","37.564545","1953"
45,"Kolomenskaya","55.677778","37.663889","1969"
46,"Komsomolskaya","55.776486","37.656169","1935"
47,"Konkovo","55.63333","37.51917","1987"
48,"Kozhukhovskaya","55.706111","37.685278","1995"
49,"KrasniyeVorota","55.768611","37.65","1935"
50,"Krasnogvardeyskaya","55.613889","37.745","1985"
51,"Krasnoselskaya","55.779978","37.666036","1935"
52,"KrestyanskayaZastava-Proletarskaya","55.701944","37.622852","1966"
53,"Kropotkinskaya","55.744975","37.6015","1935"
54,"Krylatskoe","55.756667","37.407778","2008"
55,"Kuntsevskaya","55.730792","37.44593","1965"
56,"Kutuzovskaya","55.739989","37.534","1959"
57,"Kuzminki","55.724403","37.603455","1966"
58,"LeninskyProspekt","55.7075","37.586389","1962"
59,"Lubyanka-KuznetskyMost","55.760284","37.625861","1935"
60,"Lyublino","55.675556","37.761667","1996"
61,"Marksistskaya-Taganskaya","55.741913","37.654898","1950"
62,"Maryino","55.648889","37.743889","1996"
63,"Mayakovskaya","55.77","37.595833","1938"
64,"Medvedkovo","55.887222","37.661389","1978"
65,"Mendeleyevskaya-Novoslobodskaya","55.780788","37.600051","1952"
66,"Mezhdunarodnaya","55.748056","37.532778","2006"
67,"Molodyozhnaya","55.740833","37.416667","1965"
68,"Nagatinskaya","55.682729","37.621819","1983"
69,"Nagornaya","55.672981","37.61076","1983"
70,"NakhimovskyProspekt","55.662918","37.605257","1983"
71,"NoviyeCheryomushki","55.670278","37.554444","1962"
72,"Novogireevo","55.751667","37.817222","1979"
73,"Novokuznetskaya-Tretyakovskaya","55.740972","37.628472","1943"
74,"Novoyasenevskaya","55.601111","37.554167","1990"
75,"OkhotnyiRyad-PloshchadRevolyutsii-Teatralnaya","55.757315","37.618796","1935"
76,"Oktyabrskaya","55.729444","37.611111","1950"
77,"OktyabrskoyePole","55.786613","37.571182","1972"
78,"Orekhovo","55.613056","37.694722","1984"
79,"Otradnoye","55.863056","37.604722","1992"
80,"ParkKultury","55.735218","37.593185","1935"
81,"ParkPobedy","55.736111","37.516667","2003"
82,"Partizanskaya","55.788056","37.752222","1944"
83,"Paveletskaya","55.730556","37.636389","1943"
84,"Pechatniki","55.692927","37.727656","1995"
85,"Perovo","55.751111","37.786667","1979"
86,"Pervomayskaya","55.794444","37.799444","1961"
87,"Pervomayskaya(closed)","55.789444","37.774444","1954"
88,"Petrovsko-Razumovskaya","55.836944","37.574444","1991"
89,"Pionerskaya","55.736028","37.467058","1961"
90,"Planernaya","55.861907","37.435294","1975"
91,"PloshchadIlicha-Rimskaya","55.700017","37.651659","1979"
92,"Polezhaevskaya","55.777553","37.519211","1972"
93,"Polyanka","55.737778","37.618333","1986"
94,"Prazhskaya","55.61189","37.603812","1985"
95,"PreobrazhenskayaPloshchad","55.796111","37.715556","1965"
96,"Profsoyuznaya","55.678056","37.562778","1962"
97,"ProspektMira","55.780833","37.6325","1952"
98,"ProspektVernadskogo","55.676944","37.506111","1963"
99,"RechnoiVokzal","55.854722","37.476111","1964"
100,"Rizhskaya","55.792508","37.636186","1958"
101,"RyazanskiyProspekt","55.736196","37.705078","1966"
102,"Savyolovskaya","55.793611","37.5875","1988"
103,"Semyonovskaya","55.783056","37.722222","1944"
104,"Shabolovskaya","55.719722","37.608889","1980"
105,"Shchukinskaya","55.943048","37.613068","1975"
106,"Shchyolkovskaya","55.809444","37.798611","1963"
107,"ShosseEntuziastov","55.758056","37.749722","1979"
108,"Skhodnenskaya","55.703516","37.592468","1975"
109,"SlavyanskyBulvar","55.7281","37.4705","2008"
110,"Smolenskaya-L4","55.748955","37.582167","1935"
111,"Smolenskaya-L3","55.747733","37.583869","1953"
112,"Sokol","55.804722","37.515278","1938"
113,"Sokolniki","55.789236","37.679661","1935"
114,"Sportivnaya","55.723056","37.563611","1957"
115,"Strogino","55.805278","37.395555","2008"
116,"Studencheskaya","55.738811","37.548397","1959"
117,"Sukharevskaya","55.773056","37.632778","1971"
118,"Sviblovo","55.855278","37.652778","1978"
119,"Tekstilshchiki","55.879933","37.484665","1966"
120,"Timiryazevskaya","55.818056","37.576667","1991"
121,"Trubnaya-TsvetnoyBulvar","55.769584","37.621112","1988"
122,"Tsaritsyno","55.621667","37.669167","1984"
123,"Tulskaya","55.708611","37.6225","1983"
124,"Tushinskaya","55.672164","37.580109","1975"
125,"TyoplyiStan","55.619796","37.505876","1987"
126,"Ulitsa1905Goda","55.764762","37.56137","1972"
127,"UlitsaAkademikaYangelya","55.595721","37.592258","2000"
128,"UlitsaGorchakova","55.542104","37.532921","2003"
129,"UlitsaPodbelskogo","55.814444","37.733889","1990"
130,"UlitsaSkobelevskaya","55.548056","37.554444","2003"
131,"Universitet","55.692","37.533","1959"
132,"Varshavskaya","55.653333","37.619444","1969"
133,"VDNKh","55.822283","37.641494","1958"
134,"Vladykino","55.847222","37.589722","1991"
135,"VodnyStadion","55.839722","37.486389","1964"
136,"VolgogradskyProspekt","55.743734","37.643967","1966"
137,"Volzhskaya","55.690556","37.755556","1995"
138,"VorobyovyGory","55.710544","37.559447","1958"
139,"Voykovskaya","55.819167","37.4975","1964"
140,"Vykhino","55.715804","37.818023","1966"
141,"Vystavochnaya","55.748611","37.538056","2005"
142,"Yasenevo","55.606111","37.533056","1990"
143,"Yugo-Zapadnaya","55.663611","37.482778","1963"
144,"Yuzhnaya","55.622298","37.608994","1983"
1,"Akabane","35.778056","139.720833","1885"
2,"Akabane-Iwabuchi","35.783333","139.722222","1991"
3,"Akabanebashi","35.655003","139.743617","2000"
4,"Akasaka","35.672363","139.736534","1972"
5,"Akasaka-mitsuke","35.677021","139.737047","1938"
6,"Akebonobashi","35.692402","139.722881","1980"
7,"Akihabara","35.69824","139.773731","1890"
8,"Aoyama-itchome","35.672922","139.724278","1938"
9,"Asakusa","35.711944","139.798333","1927"
10,"Asakusabashi","35.697","139.786","1932"
11,"Awajicho","35.695434","139.767575","1956"
12,"Ayase","35.762214","139.824914","1979"
13,"Azabu-Juban","35.654682","139.737051","2000"
14,"Bakuro-yokoyama","35.69212","139.782768","1978"
15,"Baraki-nakayama","35.7032","139.941876","1969"
16,"Chikatetsu-Akatsuka","35.769939","139.644021","1983"
17,"Chikatetsu-Narimasu","35.776557","139.631497","1983"
18,"Daimon","35.656785","139.75466","1964"
19,"Ebisu","35.646643","139.710045","1901"
20,"Edogawabashi","35.709481","139.733538","1974"
21,"Funabori","35.683732","139.864333","1983"
22,"Gaienmae","35.670527","139.717857","1938"
23,"Ginza","35.67123","139.765","1934"
24,"Ginza-itchome","35.674346","139.767047","1974"
25,"Gokokuji","35.718991","139.727573","1974"
26,"Gotanda","35.625855","139.72374","1911"
27,"Gyotoku","35.682558","139.914235","1969"
28,"Hakusan","35.72133","139.752078","1972"
29,"Hamacho","35.688516","139.788154","1978"
30,"Hamamatsucho","35.65523","139.757627","1909"
31,"Hanzomon","35.685692","139.741657","1982"
32,"Harajuku","35.669444","139.7025","1906"
33,"Hasune","35.784174","139.67904","1968"
34,"Hatchobori","35.671327","139.780703","1963"
35,"Heiwadai","35.759","139.654","1983"
36,"Hibiya","35.675114","139.759765","1964"
37,"Higashi-Ginza","35.669464","139.767253","1963"
38,"Higashi-Ikebukuro","35.725228","139.720194","1974"
39,"Higashi-Koenji","35.697802","139.657822","1964"
40,"Higashi-Nakano","35.706","139.686","2000"
41,"Higashi-Ojima","35.690347","139.84596","1978"
42,"Higashi-Shinjuku","35.697922","139.707631","2000"
43,"Higashi-nihombashi","35.692126","139.784821","1962"
44,"Hikarigaoka","35.758526","139.628603","1991"
45,"Hikawadai","35.749822","139.665023","1983"
46,"Hiroo","35.652279","139.722227","1964"
47,"Hon-Komagome","35.724155","139.753828","1996"
48,"Honancho","35.683496","139.656498","1962"
49,"Hongo-Sanchome","35.706671","139.759914","1972"
50,"Honjo-azumabashi","35.708599","139.804652","1960"
51,"Ichigaya","35.691111","139.735556","1895"
52,"Ichinoe","35.686055","139.882934","1986"
53,"Iidabashi","35.701944","139.745","1928"
54,"Ikebukuro","35.730278","139.711389","1903"
55,"Inaricho","35.711352","139.782734","1927"
56,"Iriya","35.720734","139.784542","1962"
57,"Itabashi-honcho","35.761339","139.705535","1968"
58,"Itabashi-kuyakushomae","35.751326","139.710166","1968"
59,"Iwamotocho","35.695534","139.775866","1978"
60,"Jimbocho","35.695492","139.75812","1972"
61,"Kachidoki","35.658507","139.776442","2000"
62,"Kagurazaka","35.703904","139.734238","1964"
63,"Kamiyacho","35.662978","139.745069","1964"
64,"Kanamecho","35.733199","139.698994","1983"
65,"Kanda","35.691731","139.771264","1919"
66,"Kasai","35.663618","139.872486","1969"
67,"Kasuga","35.709637","139.753261","1957"
68,"Kasumigaseki","35.673838","139.750899","1958"
69,"Kayabacho","35.679752","139.780005","1963"
70,"Kiba","35.669457","139.806528","1967"
71,"Kikukawa","35.688379","139.806016","1978"
72,"Kinshicho","35.696","139.814","1984"
73,"Kita-Ayase","35.777053","139.832035","1979"
74,"Kita-Senju","35.749407","139.805102","1962"
75,"Kitasando","35.678611","139.705278","2008"
76,"Kiyosumi-shirakawa","35.682105","139.798851","2000"
77,"Kodenmacho","35.690737","139.778433","1962"
78,"Kojimachi","35.683933","139.737683","1974"
79,"Kokkai-gijido-mae","35.67393","139.745219","1959"
80,"Kokkai-gijidomae","35.67393","139.745219","1959"
81,"Kokuritsu-Kyogijo","35.680059","139.714127","2000"
82,"Komagome","35.736289","139.746995","1910"
83,"Korakuen","35.707337","139.7512","1972"
84,"Kotake-Mukaihara","35.743808","139.678566","1983"
85,"Kudanshita","35.695352","139.75141","1964"
86,"Kuramae","35.703236","139.790931","1960"
87,"Kyobashi","35.6765","139.77","1932"
88,"Machiya","35.7424","139.7816","1969"
89,"Magome","35.596435","139.711772","1968"
90,"Meguro","35.633983","139.716","1923"
91,"Meiji-Jingumae","35.668449","139.705351","1972"
92,"Mejiro","35.720995","139.70688","1885"
93,"Minami-Asagaya","35.699624","139.63576","1961"
94,"Minami-Gyotoku","35.672687","139.902311","1981"
95,"Minami-Senju","35.733336","139.799171","1962"
96,"Minami-Sunamachi","35.668796","139.83065","1969"
97,"Minowa","35.729528","139.79133","1962"
98,"Mita","35.64818","139.748775","1964"
99,"Mitsukoshimae","35.684551","139.774611","1932"
100,"Mizue","35.693318","139.89761","1986"
101,"Monzen-Nakacho","35.671984","139.795787","1967"
102,"Morishita","35.68796","139.797042","1978"
103,"Motohasunuma","35.768782","139.702324","1968"
104,"Motoyawata","35.720837","139.927441","1989"
105,"Myoden","35.691613","139.925017","2000"
106,"Myogadani","35.717305","139.736734","1972"
107,"Nagatacho","35.678747","139.74026","1974"
108,"Naka-Meguro","35.644306","139.699187","1964"
109,"Nakai-Station","35.715065","139.687264","2000"
110,"Nakano","35.706111","139.665556","1966"
111,"Nakano-Sakaue","35.69792","139.68291","2000"
112,"Nakano-fujimicho","35.690514","139.666933","1961"
113,"Nakano-sakaue","35.69792","139.68291","1961"
114,"Nakano-shimbashi","35.692123","139.673997","1961"
115,"Nakanobu","35.605479","139.713679","1968"
116,"Nakaokachimachi","35.706555","139.776202","1962"
117,"Nerima","35.737778","139.653568","1997"
118,"Nerima-Kasugacho","35.751135","139.641058","1991"
119,"Nezu","35.717373","139.765741","1969"
120,"Nihombashi","35.682199","139.774579","1934"
121,"Nijubashimae","35.680366","139.761615","1971"
122,"Ningyocho","35.686307","139.782277","1962"
123,"Nippori","35.727588","139.770781","1905"
124,"Nishi-Funabashi","35.707","139.959","1969"
125,"Nishi-Kasai","35.664528","139.85937","1979"
126,"Nishi-Nippori","35.732135","139.766787","1969"
127,"Nishi-Ojima","35.689349","139.826206","1978"
128,"Nishi-Shinjuku","35.694298","139.692778","1966"
129,"Nishi-Shinjuku-gochome","35.689798","139.684304","2000"
130,"Nishi-Sugamo","35.743508","139.728712","1968"
131,"Nishi-Takashimadaira","35.791938","139.64589","1976"
132,"Nishi-Waseda","35.707222","139.709167","2008"
133,"Nishi-magome","35.586859","139.705942","1968"
134,"Nishidai","35.78699","139.673971","1968"
135,"Nishigahara","35.745902","139.742302","1991"
136,"Nogizaka","35.666572","139.726215","1972"
137,"Ochanomizu","35.699722","139.763889","1956"
138,"Ochiai","35.710742","139.686339","1966"
139,"Ochiai-Minami-Nagasaki","35.723608","139.683303","2000"
140,"Ogawamachi","35.69505","139.76668","1980"
141,"Ogikubo","35.704722","139.62","1962"
142,"Oji","35.7525","139.738056","1991"
143,"Oji-Kamiya","35.765172","139.735933","1991"
144,"OjimaStation","35.689905","139.83565","1978"
145,"Okachimachi","35.707327","139.774847","1925"
146,"Omotesando","35.665148","139.712521","1938"
147,"Onarimon","35.661215","139.751535","1964"
148,"Osaki","35.619375","139.728627","1901"
149,"Oshiage","35.711","139.8133","1960"
150,"Otemachi","35.684801","139.766086","1956"
151,"Otsuka","35.731438","139.728692","1903"
152,"Roppongi","35.662778","139.731389","1964"
153,"Roppongi-itchome","35.665595","139.739","2000"
154,"Ryogoku","35.695739","139.793956","2000"
155,"Sakuradamon","35.677352","139.751775","1974"
156,"Sendagi","35.725549","139.763243","1969"
157,"Sengakuji","35.638689","139.740019","1968"
158,"Sengoku","35.727957","139.744792","1972"
159,"Senkawa","35.738418","139.689157","1983"
160,"Shibakoen","35.654071","139.749838","1973"
161,"Shibuya","35.658514","139.70133","1885"
162,"Shimbashi","35.666301","139.758679","1909"
163,"Shimo","35.777948","139.732599","1991"
164,"Shimura-sakaue","35.775725","139.69538","1968"
165,"Shimura-sanchome","35.777483","139.685903","1968"
166,"Shin-Egota","35.732538","139.670653","2000"
167,"Shin-Itabashi","35.748802","139.719604","1968"
168,"Shin-Koenji","35.697985","139.648068","1961"
169,"Shin-Nakano","35.697491","139.66903","1961"
170,"Shin-Ochanomizu","35.698072","139.766014","1969"
171,"Shin-Okachimachi","35.707055","139.78194","2000"
172,"Shin-Okubo","35.6957","139.7002","1914"
173,"Shin-Otsuka","35.725793","139.729915","1972"
174,"Shin-Takashimadaira","35.790294","139.654267","1976"
175,"Shin-kiba","35.645912","139.826833","1988"
176,"Shinagawa","35.628157","139.739099","1872"
177,"Shinjuku","35.690278","139.700556","1885"
178,"Shinjuku-Nishiguchi","35.693315","139.699155","2000"
179,"Shinjuku-gyoenmae","35.688588","139.71069","1959"
180,"Shinjuku-sanchome","35.690614","139.706267","1959"
181,"Shinozaki","35.706017","139.903698","1986"
182,"Shintomicho","35.669","139.775","1980"
183,"Shiodome","35.662794","139.759839","2002"
184,"Shirokane-Takanawa","35.643184","139.734129","2000"
185,"Shirokane-dai","35.638003","139.726322","2000"
186,"Suehirocho","35.702972","139.771713","1930"
187,"Sugamo","35.733345","139.739496","1968"
188,"Suidobashi","35.702","139.754","1972"
189,"Suitengumae","35.6826","139.7852","1990"
190,"Sumiyoshi","35.689071","139.815651","1971"
191,"Tabata","35.737909","139.761254","1896"
192,"Takadanobaba","35.712778","139.703889","1910"
193,"Takanawadai","35.631679","139.730305","1968"
194,"Takaracho","35.675461","139.771767","1963"
195,"Takashimadaira","35.788833","139.661172","1968"
196,"Takebashi","35.690662","139.756817","1966"
197,"Tamachi","35.645605","139.7477","1909"
198,"Tameike-Sanno","35.673621","139.741419","1997"
199,"Tatsumi","35.645566","139.810526","1988"
200,"Tawaramachi","35.709855","139.7908","1927"
201,"Tocho-mae","35.690551","139.69257","2000"
202,"Todai-mae","35.717633","139.758025","1996"
203,"Togoshi","35.614719","139.716398","1968"
204,"Tokyo","35.680833","139.766944","1914"
205,"Toranomon","35.670236","139.749832","1938"
206,"Toshimaen","35.742073","139.649194","1997"
207,"Toyocho","35.669629","139.817596","1967"
208,"Toyosu","35.654908","139.79621","1988"
209,"Tsukiji","35.668115","139.772603","1963"
210,"Tsukijishijo","35.664895","139.766915","2000"
211,"Tsukishima","35.664353","139.784862","1988"
212,"Uchisaiwaicho","35.66975","139.75561","1973"
213,"Ueno","35.713434","139.776725","1883"
214,"Ueno-Okachimachi","35.707893","139.774332","2000"
215,"Ueno-hirokoji","35.70766","139.772977","1930"
216,"Uguisudani","35.722066","139.777851","1912"
217,"Urayasu","35.665743","139.892937","1969"
218,"Ushigome-Kagurazaka","35.700853","139.735803","2000"
219,"Ushigome-Yanagicho","35.699517","139.725028","2000"
220,"Wakamatsu-kawada","35.699218","139.718184","2000"
221,"Wakoshi","35.788407","139.612885","1934"
222,"Waseda","35.705714","139.722139","1964"
223,"Yotsuya","35.686014","139.730667","1894"
224,"Yotsuya-sanchome","35.687958","139.720103","1959"
225,"Yoyogi","35.683828","139.70232","1906"
226,"Yoyogi-Koen","35.668944","139.691328","1972"
227,"Yoyogi-uehara","35.669051","139.67972","1927"
228,"Yurakucho","35.674877","139.763646","1910"
229,"Yushima","35.708243","139.769916","1969"
230,"Zoshigaya","35.720574","139.715139","2008"
1,"103rdStreet1","40.799419","-73.968158","1904"
2,"103rdStreet46","40.79029","-73.947687","1918"
3,"103rdStreetABC","40.79604","-73.96142","1932"
4,"103rdStreetCoronaPlaza","40.749881","-73.862733","1917"
5,"104thStreet","40.682233","-73.837352","1915"
6,"104thStreetJZ","40.695184","-73.843231","1917"
7,"110thStreet","40.794773","-73.944426","1918"
8,"110thStreetCathedralParkway","40.800524","-73.958244","1932"
9,"111thStreet7","40.751714","-73.855636","1925"
10,"111thStreetA","40.684673","-73.831129","1915"
11,"111thStreetJZ","40.696876","-73.837223","1917"
12,"116thStreet23","40.802","-73.95","1904"
13,"116thStreet46","40.798607","-73.942022","1918"
14,"116thStreetABC","40.804389","-73.955412","1932"
15,"116thStreetColumbiaUniversity","40.808","-73.964","1904"
16,"121stStreet","40.700357","-73.82894","1918"
17,"125thStreet1","40.815","-73.958","1904"
18,"125thStreet23","40.807","-73.945","1904"
19,"125thStreet456","40.804259","-73.937473","1918"
20,"125thStreetABCD","40.810756","-73.952665","1932"
21,"135thStreet23","40.814","-73.941","1904"
22,"135thStreetABC","40.81709","-73.94803","1932"
23,"137thStreetCityCollege","40.821","-73.954","1904"
24,"138thStreetGrandConcourse","40.81303","-73.929963","1918"
25,"145thStreet1","40.826","-73.95","1904"
26,"145thStreet3","40.82","-73.936","1904"
27,"145thStreetABCD","40.82404","-73.944769","1932"
28,"149thStreetGrandConcourse","40.818","-73.927","1905"
29,"14thStreet_EighthAvenue","40.739779","-74.002533","1931"
30,"14thStreet_EighthAvenue","40.739779","-74.002533","1932"
31,"14thStreet123","40.738","-73.999","1918"
32,"14thStreetFV","40.737328","-73.996798","1940"
33,"14thStreetUnionSquare","40.734722","-73.990278","1904"
34,"155thStreetAC","40.830859","-73.9414","1932"
35,"155thStreetBD","40.829917","-73.939104","1933"
36,"157thStreet","40.834","-73.944","1904"
37,"15thStreetProspectPark","40.660544","-73.979983","1933"
38,"161stStreetYankeeStadium","40.827937","-73.925886","1917"
39,"163rdStreetAmsterdamAvenue","40.836866","-73.940134","1932"
40,"167thStreet","40.835665","-73.921337","1917"
41,"168thStreet","40.841022","-73.939791","1906"
42,"169thStreet","40.710638","-73.793063","1937"
43,"170thStreet4","40.840178","-73.917732","1917"
44,"170thStreetBD","40.838814","-73.913741","1933"
45,"174thStreet","40.837","-73.888","1904"
46,"174th175thStreets","40.845892","-73.910179","1933"
47,"175thStreet","40.846541","-73.940091","1932"
48,"176thStreet","40.848619","-73.911767","1917"
49,"181stStreet1","40.849","-73.933","1906"
50,"181stStreetA","40.850891","-73.938289","1932"
51,"182nd183rdStreets","40.856766","-73.900309","1933"
52,"183rdStreet","40.858324","-73.903999","1917"
53,"18thAvenueDM","40.608667","-74.002115","1916"
54,"18thAvenueF","40.629625","-73.976964","1919"
55,"18thAvenueN","40.620019","-73.989444","1915"
56,"18thStreet","40.741","-73.998","1918"
57,"190thStreet","40.858986","-73.93404","1932"
58,"191stStreet","40.855","-73.929","1911"
59,"207thStreet","40.8644","-73.9189","1906"
60,"20thAvenueDM","40.604626","-73.998606","1916"
61,"20thAvenueN","40.617164","-73.984844","1915"
62,"215thStreet","40.869","-73.915","1906"
63,"219thStreet","40.883","-73.863","1917"
64,"21stStreet","40.744591","-73.948674","1933"
65,"21stStreetQueensbridge","40.753954","-73.942451","1989"
66,"225thStreet","40.888","-73.86","1917"
67,"231stStreet","40.879","-73.905","1907"
68,"233rdStreet","40.893","-73.857","1917"
69,"238thStreet","40.885097","-73.900609","1908"
70,"23rdStreet12","40.744","-73.996","1918"
71,"23rdStreet46","40.740169","-73.98644","1904"
72,"23rdStreetACE","40.745274","-73.998499","1932"
73,"23rdStreetElyAvenue","40.747615","-73.945069","1939"
74,"23rdStreetFV","40.742933","-73.992877","1940"
75,"23rdStreetNRW","40.741339","-73.989272","1918"
76,"25thAvenue","40.598607","-73.987352","1916"
77,"25thStreet","40.661165","-73.998778","1915"
78,"28thStreet12","40.747","-73.9935","1918"
79,"28thStreet46","40.74329","-73.984165","1904"
80,"28thStreetNRW","40.745241","-73.988757","1918"
81,"30thAvenue","40.766859","-73.921423","1917"
82,"33rdStreet","40.746389","-73.981944","1904"
83,"33rdStreetRawsonStreet","40.744617","-73.931306","1917"
84,"34thStreetHeraldSquare","40.749338","-73.987985","1918"
85,"34thStreetPennStation123","40.751","-73.991","1918"
86,"34thStreetPennStationACE","40.752166","-73.993521","1932"
87,"36thAvenue","40.756555","-73.929791","1917"
88,"36thStreetDMNR","40.65445","-74.00455","1915"
89,"36thStreetEGRV","40.752036","-73.927903","1933"
90,"39thAvenue","40.752686","-73.932924","1917"
91,"40thStreetLoweryStreet","40.743811","-73.924178","1917"
92,"42ndStreetBryantPark","40.754799","-73.984208","1940"
93,"42ndStreetPortAuthorityBusTerminal","40.757205","-73.98983","1932"
94,"45thRoadCourtHouseSquare","40.747044","-73.945253","1916"
95,"45thStreet","40.649447","-74.009381","1915"
96,"46thStreet","40.756685","-73.914256","1933"
97,"46thStreetBlissStreet","40.743133","-73.918403","1917"
98,"47th50thStreetsRockefellerCenter","40.758603","-73.981376","1940"
99,"49thStreet","40.760423","-73.983779","1919"
100,"50thStreet12","40.761","-73.984","1904"
101,"50thStreetACE","40.762276","-73.986139","1932"
102,"50thStreetDM","40.63611","-73.99498","1916"
103,"51stStreet","40.757075","-73.971977","1918"
104,"52ndStreet","40.744036","-73.912864","1917"
105,"53rdStreet","40.643611","-74.015517","1915"
106,"55thStreet","40.631892","-73.995709","1916"
107,"57thStreetF","40.764259","-73.977213","1968"
108,"57thStreetNQRW","40.765461","-73.980088","1919"
