"nodeID","nodeLabel","latitude","longitude","year"
26,"Blanche","2.333703","48.883459","1902"
27,"BobignyPabloPicasso","2.449994","48.906538","1985"
28,"BobignyPantinRaymondQueneau","2.424928844","48.89540875","1985"
29,"Boissiere","2.290391922","48.86738609","1900"
30,"Bolivar","2.374921739","48.88050244","1911"
31,"BonneNouvelle","2.348874807","48.87063948","1931"
32,"Botzaris","2.388040423","48.87955169","1911"
33,"Boucicaut","2.286620736","48.84057816","1937"
34,"BoulogneJeanJaures","2.238877416","48.84227813","1980"
35,"BoulognePontdeSaintCloud","2.228331","48.840684","1981"
36,"Bourse","2.341369987","48.86873757","1904"
37,"BreguetSabin","2.370093763","48.85613345","1906"
38,"Brochant","2.31970042","48.8908555","1912"
39,"ButtesChaumont","2.381772101","48.87850037","1911"
40,"Buzenval","2.402045","48.851976","1933"
41,"Cadet","2.344875634","48.87613482","1910"
42,"Cambronne","2.302936614","48.84753654","1906"
43,"CampoFormio","2.358128428","48.83502241","1906"
44,"CardinalLemoine","2.351203","48.847139","1931"
45,"CarrefourPleyel","2.343926132","48.91994192","1952"
46,"CensierDaubenton","2.351774","48.840597","1930"
47,"ChampsElyseesClemenceau","2.313542","48.867531","1900"
48,"ChardonLagache","2.26621449","48.84513775","1913"
49,"CharentonEcoles","2.41386205","48.82148972","1942"
50,"CharlesdeGaulleEtoile","2.294981","48.873773","1900"
51,"CharlesMichels","2.286942","48.846591","1913"
52,"Charonne","2.384639382","48.85510281","1933"
53,"Chateaud'Eau","2.356148958","48.8729012","1908"
54,"ChateaudeVincennes","2.440136","48.844382","1934"
55,"ChateauLandon","2.362071276","48.87845627","1910"
56,"ChateauRouge","2.349552","48.88673","1908"
57,"Chatelet","2.347324","48.858352","1900"
58,"ChatillonMontrouge","2.301826179","48.81053942","1976"
59,"Chausseed'AntinLaFayette","2.333932221","48.87307232","1910"
60,"CheminVert","2.368348","48.856778","1931"
61,"Chevaleret","2.368082106","48.83493767","1909"
62,"Cite","2.346418","48.855637","1910"
63,"ClunyLaSorbonne","2.344583273","48.8510189","1930"
64,"ColonelFabien","2.37116","48.877136","1903"
65,"Commerce","2.294215","48.845093","1937"
66,"Concorde","2.322397","48.866176","1900"
67,"Convention","2.296795","48.837419","1910"
68,"CorentinCariou","2.381745279","48.89434013","1910"
69,"CorentinCelton","2.278985","48.826833","1934"
70,"Corvisart","2.350508273","48.82980683","1906"
71,"Courcelles","2.304339","48.879401","1902"
72,"Couronnes","2.379861","48.869521","1903"
73,"CourSaintEmilion","2.385935","48.833501","1998"
74,"CreteilL'Echat","2.449355721","48.79596297","1973"
75,"CreteilPrefecture","2.459317446","48.77977215","1974"
76,"CreteilUniversite","2.450785339","48.78975375","1974"
77,"Crimee","2.377070189","48.89158031","1910"
78,"CroixdeChavaux","2.435764","48.858055","1937"
79,"Danube","2.394201458","48.88180772","1911"
80,"Daumesnil","2.395792007","48.8396443","1909"
81,"DenfertRochereau","2.332727909","48.8339013","1906"
82,"Dugommier","2.389963567","48.83904937","1909"
83,"Dupleix","2.293610573","48.85039234","1906"
84,"Duroc","2.316479087","48.84682874","1923"
85,"EcoleMilitaire","2.306737304","48.85510987","1913"
86,"EcoleVeterinairedeMaisonsAlfort","2.421881855","48.81519006","1970"
87,"EdgarQuinet","2.325083613","48.84104773","1906"
88,"Eglised'Auteuil","2.269020081","48.8471694","1913"
89,"EglisedePantin","2.412917912","48.89362771","1942"
90,"EsplanadedelaDefense","2.249955","48.888361","1992"
91,"EtienneMarcel","2.350607514","48.86411131","1908"
92,"Europe","2.32238","48.878821","1904"
93,"Exelmans","2.259549201","48.84240522","1922"
94,"FaidherbeChaligny","2.38339752","48.8501576","1931"
95,"Falguiere","2.318286896","48.84456584","1910"
96,"FelixFaure","2.291004","48.842351","1937"
97,"FillesduCalvaire","2.366121411","48.86407249","1931"
98,"Fortd'Aubervilliers","2.40378499","48.91423986","1979"
99,"FranklinD.Roosevelt","2.30989","48.868977","1900"
100,"GabrielPeri","2.294388413","48.91657541","1980"
101,"Gaite","2.322637","48.838654","1937"
102,"Gallieni","2.416637","48.864936","1971"
103,"Gambetta","2.398451","48.864947","1905"
104,"Gared'Austerlitz","2.364970744","48.84262588","1906"
105,"Garedel'Est","2.358278632","48.87614188","1907"
106,"GaredeLyon","2.373929322","48.84472824","1900"
107,"GareduNord","2.354931","48.880575","1907"
108,"Garibaldi","2.331907153","48.90639693","1952"
109,"GeorgeV","2.300569","48.872013","1900"
110,"Glaciere","2.343384326","48.8311505","1906"
111,"Goncourt","2.370686531","48.86983144","1935"
112,"GrandsBoulevards","2.344341874","48.87142633","1931"
113,"GuyMoquet","2.327174","48.892221","1911"
114,"HavreCaumartin","2.327968","48.873465","1904"
115,"Hoche","2.403144","48.891494","1942"
116,"HoteldeVille","2.351525","48.857487","1900"
117,"Iena","2.293379903","48.86446597","1923"
118,"Invalides","2.314658","48.860764","1913"
119,"JacquesBonsergent","2.36060679","48.8712005","1906"
120,"Jasmin","2.267856002","48.85189783","1922"
121,"Jaures","2.370198369","48.88179008","1903"
122,"JavelAndreCitroen","2.278716","48.846165","1913"
123,"Jourdain","2.389507592","48.87519986","1935"
124,"JulesJoffrin","2.344781756","48.89243737","1912"
125,"Jussieu","2.355738","48.846052","1931"
126,"Kleber","2.293118","48.871138","1900"
127,"LaChapelle","2.360287607","48.88441111","1903"
128,"LaCourneuve8Mai1945","2.410668","48.920777","1987"
129,"LaDefense","2.240116596","48.89129109","1992"
130,"LaFourche","2.325875","48.8869","1911"
131,"LamarckCaulaincourt","2.338159","48.889139","1912"
132,"LaMottePicquetGrenelle","2.298089862","48.84914273","1906"
133,"LaMuette","2.273719311","48.85771818","1922"
134,"LaTourMaubourg","2.310398519","48.857667","1913"
135,"Laumiere","2.378524","48.885006","1942"
136,"LedruRollin","2.375160456","48.85152896","1931"
137,"LeKremlinBicetre","2.361849","48.810388","1982"
138,"LePeletier","2.339548767","48.87472003","1910"
139,"LesAgnettes","2.285891175","48.92303856","1980"
140,"LesGobelins","2.352467","48.835896","1930"
141,"LesHalles","2.345972657","48.8623962","1908"
142,"LesSablons","2.272432","48.880966","1937"
143,"Liberte","2.407022","48.825882","1942"
144,"Liege","2.326983","48.879626","1911"
145,"LouisBlanc","2.364839315","48.88113745","1910"
146,"LouiseMichel","2.288073","48.889273","1937"
147,"Lourmel","2.2818169","48.8386045","1937"
148,"LouvreRivoli","2.340283","48.86108","1900"
149,"Mabillon","2.335321605","48.85277499","1925"
150,"Madeleine","2.325000465","48.87048246","1910"
151,"MairiedeClichy","2.305342555","48.90395865","1980"
152,"MairiedeMontreuil","2.441847","48.862283","1937"
153,"MairiedeSaintOuen","2.333752513","48.91161864","1952"
154,"MairiedesLilas","2.416289449","48.87978806","1937"
155,"Mairied'Issy","2.273434","48.824152","1934"
156,"Mairied'Ivry","2.383386791","48.81112408","1946"
157,"MaisonBlanche","2.358531","48.822155","1930"
158,"MaisonsAlfortLesJuilliottes","2.446432","48.802567","1972"
159,"MaisonsAlfortStade","2.436073422","48.80868116","1970"
160,"MalakoffPlateaudeVanves","2.298344672","48.82284245","1976"
161,"MalakoffRueEtienneDolet","2.297301292","48.81470258","1976"
162,"Malesherbes","2.311002","48.882476","1910"
163,"Maraichers","2.40699023","48.85285088","1933"
164,"MarcadetPoissonniers","2.350028157","48.89036876","1908"
165,"MarcelSembat","2.243579328","48.83367001","1934"
166,"MarxDormoy","2.359909","48.891213","1916"
167,"MaubertMutualite","2.347936034","48.8501929","1930"
168,"Menilmontant","2.383618","48.866248","1903"
169,"MichelAngeAuteuil","2.263870239","48.84777129","1913"
170,"MichelAngeMolitor","2.261194","48.84496","1913"
171,"MichelBizot","2.40123421","48.83748523","1931"
172,"Mirabeau","2.271707654","48.84673872","1913"
173,"Miromesnil","2.314464748","48.87366684","1923"
174,"Miromesnil","2.314464748","48.87366684","1973"
175,"Monceau","2.308603","48.880319","1902"
176,"Montgallet","2.389974","48.844276","1931"
177,"MontparnasseBienvenue","2.323072","48.843466","1906"
178,"MoutonDuvernet","2.330325","48.832139","1909"
179,"Nation","2.3958","48.848389","1900"
180,"Nationale","2.362717688","48.83318272","1909"
181,"NotreDamedeLorette","2.337341309","48.87603956","1910"
182,"NotreDamedesChamps","2.328787744","48.84456761","1910"
183,"Oberkampf","2.368877","48.864545","1906"
184,"Odeon","2.338951","48.852066","1910"
185,"Olympiades","2.36828059","48.8272624","2007"
186,"Opera","2.3323524","48.87063595","1904"
187,"Ourcq","2.385747","48.886856","1942"
188,"PalaisRoyalMuseeduLouvre","2.336578","48.862644","1900"
189,"Parmentier","2.374381","48.865299","1904"
190,"Passy","2.285779","48.857445","1903"
191,"Pasteur","2.312681079","48.84283594","1906"
192,"Pelleport","2.401751876","48.86867053","1921"
193,"Pereire","2.299211","48.884648","1910"
194,"PereLachaise","2.387388","48.862921","1903"
195,"Pernety","2.318512201","48.83421027","1937"
196,"PhilippeAuguste","2.390938","48.858021","1903"
197,"Picpus","2.40049392","48.84515011","1909"
198,"PierreetMarieCurie","2.377893627","48.81591773","1946"
199,"Pigalle","2.337573","48.882255","1902"
200,"PlacedeClichy","2.327625","48.883809","1902"
201,"PlacedesFetes","2.392959595","48.87684044","1911"
202,"Placed'Italie","2.355692","48.831483","1906"
203,"PlaceMonge","2.352279","48.84359","1930"
204,"Plaisance","2.313740551","48.83155306","1937"
205,"Poissonniere","2.348445654","48.87707506","1910"
206,"PontdeLevalloisBecon","2.280787","48.897313","1937"
207,"PontdeNeuilly","2.259775","48.884968","1937"
208,"PontdeSevres","2.231034636","48.82974679","1934"
209,"PontMarie","2.357616127","48.8532868","1926"
210,"PontNeuf","2.341488","48.858676","1926"
211,"PorteDauphine","2.276768","48.871545","1900"
212,"Ported'Auteuil","2.25875","48.848025","1913"
213,"PortedeBagnolet","2.407278","48.864565","1971"
214,"PortedeChamperret","2.293487","48.885851","1911"
215,"PortedeCharenton","2.400400043","48.83278016","1931"
216,"PortedeChoisy","2.365292609","48.82031533","1930"
217,"PortedeClichy","2.313652039","48.89434542","1912"
218,"PortedeClignancourt","2.344945371","48.89703632","1908"
219,"PortedelaChapelle","2.359190583","48.89727437","1916"
220,"PortedelaVillette","2.385875881","48.89708922","1910"
221,"PortedeMontreuil","2.412244678","48.85379155","1933"
222,"PortedePantin","2.391814291","48.88847113","1942"
223,"PortedeSaintCloud","2.256956","48.838082","1934"
224,"PortedeSaintOuen","2.32870996","48.89677359","1911"
225,"PortedesLilas","2.406655","48.877183","1921"
226,"PortedeVanves","2.305884361","48.82794045","1937"
227,"PortedeVersailles","2.287841","48.832328","1910"
228,"PortedeVincennes","2.407759","48.847326","1900"
229,"Ported'Italie","2.360805","48.819196","1930"
230,"Ported'Ivry","2.370439768","48.82095992","1946"
231,"PorteDoree","2.406099737","48.83548144","1931"
232,"Ported'Orleans","2.325363","48.82319","1909"
233,"PorteMaillot","2.281925","48.877946","1900"
234,"PreSaintGervais","2.398914099","48.8802502","1911"
235,"Pyramides","2.334669828","48.86587224","1916"
236,"Pyramides","2.334669828","48.86587224","1998"
237,"Pyrenees","2.385259","48.873875","1935"
238,"QuaidelaGare","2.372773","48.837069","1909"
239,"QuaidelaRapee","2.365826","48.846539","1906"
240,"QuatreSeptembre","2.336633","48.869574","1904"
241,"Rambuteau","2.353905","48.861951","1935"
242,"Ranelagh","2.269634306","48.85501987","1922"
243,"Raspail","2.330606282","48.83919413","1906"
244,"ReaumurSebastopol","2.352388501","48.86624629","1904"
245,"Rennes","2.32776314","48.84819314","1910"
246,"Republique","2.363811","48.867503","1904"
247,"ReuillyDiderot","2.386447","48.847014","1900"
248,"RichardLenoir","2.371843","48.859772","1906"
249,"RichelieuDrouot","2.338741422","48.87198735","1928"
250,"Riquet","2.373578","48.88788","1910"
251,"Robespierre","2.423678","48.855683","1937"
252,"Rome","2.322052","48.882425","1902"
253,"RuedelaPompe","2.279051542","48.86391193","1922"
254,"RuedesBoulets","2.390151322","48.85181135","1933"
255,"RueduBac","2.325606644","48.85569049","1910"
256,"RueSaintMaur","2.379448","48.864335","1904"
257,"SaintAmbroise","2.374210954","48.86129512","1933"
258,"SaintAugustin","2.322133183","48.8744413","1923"
259,"SaintDenisPortedeParis","2.357769012","48.93021104","1976"
260,"SaintDenisUniversite","2.364","48.946","1998"
261,"SaintFargeau","2.404519916","48.87208261","1921"
262,"SaintFrancoisXavier","2.314475477","48.85195078","1923"
263,"SaintGeorges","2.337381542","48.87844922","1911"
264,"SaintGermaindesPres","2.333280444","48.8537739","1910"
265,"SaintJacques","2.337081","48.832913","1906"
266,"SaintLazare","2.32561","48.875684","1904"
267,"SaintMande","2.419019","48.846241","1934"
268,"SaintMarcel","2.360416353","48.83798838","1906"
269,"SaintMichel","2.343928814","48.85365036","1910"
270,"SaintPaul","2.360859","48.855214","1900"
271,"SaintPhilippeduRoule","2.310036421","48.87194148","1923"
272,"SaintPlacide","2.32691288","48.84684463","1910"
273,"SaintSebastienFroissart","2.36735791","48.86047987","1931"
274,"SaintSulpice","2.330651879","48.85090947","1910"
275,"Segur","2.306852639","48.84743417","1937"
276,"Sentier","2.346387","48.867569","1904"
277,"SevresBabylone","2.326655388","48.85150955","1910"
278,"SevresLecourbe","2.309475839","48.84563376","1906"
279,"Simplon","2.348201573","48.89338082","1908"
280,"Solferino","2.323224843","48.85824935","1910"
281,"Stalingrad","2.365824","48.884263","1903"
282,"StrasbourgSaintDenis","2.354008555","48.8695915","1908"
283,"SullyMorland","2.36189425","48.85142483","1931"
284,"Telegraphe","2.398433983","48.87546271","1935"
285,"Temple","2.360595","48.866488","1904"
286,"Ternes","2.298671","48.878178","1902"
287,"Tolbiac","2.357678","48.826665","1930"
288,"Trinited'Estienned'Orves","2.333197296","48.87630241","1910"
289,"Trocadero","2.287060618","48.86330141","1900"
290,"Tuileries","2.329617","48.864531","1900"
291,"Vaneau","2.321556509","48.84894681","1923"
292,"Varenne","2.314920723","48.85623757","1923"
293,"Vaugirard","2.301491","48.839649","1910"
294,"Vavin","2.328948677","48.84223223","1910"
295,"VictorHugo","2.285199","48.869817","1900"
296,"VillejuifLeoLagrange","2.363927364","48.80376846","1985"
297,"VillejuifLouisAragon","2.36756444","48.78717548","1985"
298,"VillejuifPaulVaillantCouturier","2.368248403","48.79599124","1985"
299,"Villiers","2.314867079","48.88113039","1902"
300,"Volontaires","2.307504416","48.84134253","1910"
301,"Voltaire","2.380106449","48.85780289","1933"
302,"Wagram","2.303668","48.884057","1910"
1,"Achasan","37.552161","127.08949","1995"
2,"Aeogae","37.553454","126.956667","1996"
3,"Ahyeon","37.557411","126.956158","1984"
4,"Amsa","37.550115","127.127513","1999"
5,"Anam","37.586265","127.029049","2000"
6,"Anguk","37.576496","126.985431","1985"
7,"Ansan","37.327163","126.788562","1985"
8,"Anyang","37.402222","126.9225","1979"
9,"Apgujeong","37.527077","127.028443","1985"
10,"ArtsCenter","37.449548","126.70102","1999"
11,"Asin","37.513445","127.444668","2009"
12,"Baebang","36.778441","127.054782","2008"
13,"Baegun","37.483572","126.707602","1984"
14,"Baekseok","37.643024","126.787961","1996"
15,"Baengma","37.658295","126.794436","2009"
16,"Bakchon","37.554217","126.745347","1999"
17,"Balsan","37.558611","126.837222","1996"
18,"Bangbae","37.481389","126.997778","1983"
19,"Banghak","37.667222","127.044167","1986"
20,"Banghwa","37.5775","126.812778","1996"
21,"Bangi","37.508756","127.126091","1996"
22,"Banpo","37.50816","127.011695","2000"
23,"Banwol","37.31218","126.903484","1988"
24,"Beomgye","37.38965","126.950614","1993"
25,"Beotigogae","37.548299","127.006942","2001"
26,"BITZone","37.378086","126.64537","2009"
27,"Bojeong","37.316348","127.1079","2004"
28,"Bokjeong","37.470166","127.126676","1996"
29,"Bokjeong","37.470166","127.126676","1994"
30,"Bomun","37.585283","127.019377","2000"
31,"Bongcheon","37.4825","126.941944","1984"
32,"Bonghwasan","37.617444","127.091147","2000"
33,"Bongmyeong","36.801141","127.135527","2008"
34,"Boramae","37.4999","126.920248","2000"
35,"Bosan","37.913745","127.05725","2006"
36,"Bucheon","37.484036","126.783063","1974"
37,"Bugae","37.488442","126.74099","1996"
38,"Bulgwang","37.610913","126.929496","1985"
39,"Bulgwang","37.610913","126.929496","2000"
40,"Bupyeong","37.489591","126.723387","1974"
41,"Bupyeong","37.489591","126.723387","1999"
42,"Bupyeong-guOffice","37.508432","126.720557","1999"
43,"BupyeongMarket","37.498338","126.722231","1999"
44,"Bupyeongsamgeori","37.477583","126.710182","1999"
45,"Byeongjeom","37.206667","127.033056","2003"
46,"CampusTown","37.387873","126.661656","2009"
47,"CentralPark","37.393124","126.634705","2009"
48,"Chang-dong","37.6525","127.046944","1986"
49,"Chang-dong","37.6525","127.046944","1985"
50,"Changsin","37.579804","127.015214","2000"
51,"Cheolsan","37.476097","126.868004","2000"
52,"Cheonan","36.80956","127.146621","2005"
53,"Cheonan-Asan","36.794383","127.104522","2008"
54,"Cheongdam","37.519087","127.05181","2000"
55,"Cheonggu","37.560211","127.013755","1996"
56,"Cheonggu","37.560211","127.013755","2000"
57,"Cheongnyangni","37.58","127.045","1974"
58,"Cheongnyangni","37.579167","127.046667","2005"
59,"Cheonho","37.538517","127.123767","1995"
60,"Cheonho","37.538517","127.123767","1999"
61,"Cheonwang","37.486241","126.838961","2000"
62,"ChildrensGrandPark","37.547725","127.074437","1996"
63,"Chungjeongno","37.56","126.963611","1984"
64,"Chungjeongno","37.56","126.963611","1996"
65,"Chungmuro","37.56127","126.994314","1985"
66,"Chungmuro","37.56127","126.994314","1985"
67,"CityHall","37.564722","126.976944","1974"
68,"CityHall","37.564722","126.976944","1984"
69,"CityHall","37.564722","126.976944","1984"
70,"Daebang","37.513333","126.926389","1984"
71,"Daecheong","37.493588","127.079512","1993"
72,"Daechi","37.494554","127.063445","1993"
73,"Daegok","37.630875","126.810533","1996"
74,"Daegok","37.630875","126.810533","2009"
75,"Daeheung","37.547686","126.942247","2000"
76,"Daehwa","37.676111","126.7475","1996"
77,"Daemosan","37.491362","127.072694","2003"
78,"Daerim","37.493333","126.895","1984"
79,"Daerim","37.493333","126.895","2000"
80,"Daeyami","37.328545","126.91734","1988"
81,"Dandaeogeori","37.445085","127.156717","1996"
82,"Danggogae","37.669583","127.079367","1993"
83,"Dangsan","37.534444","126.902222","1984"
84,"Dapsimni","37.566823","127.052642","1995"
85,"Deokgye","37.818726","127.056434","2007"
86,"Deokjeong","37.844397","127.061364","2006"
87,"Deokso","37.586576","127.209304","2005"
88,"DigitalMediaCity","37.576874","126.901794","2000"
89,"DigitalMediaCity","37.576649","126.901413","2009"
90,"Dobong","37.679167","127.045278","1986"
91,"Dobongsan","37.689444","127.045833","1986"
92,"Dobongsan","37.689444","127.045833","1996"
93,"Dogok","37.490868","127.055351","1993"
94,"Dogok","37.490868","127.055351","2003"
95,"Dohwa","37.466049","126.668774","2001"
96,"Dokbawi","37.618455","126.932983","2000"
97,"Doksan","37.465556","126.889722","1998"
98,"Dolgoji","37.610556","127.056445","2000"
99,"Dongam","37.471346","126.702892","1974"
100,"Dongchun","37.404147","126.680125","1999"
101,"Dongdaemun","37.570556","127.008333","1974"
102,"Dongdaemun","37.570556","127.008333","1985"
103,"DongdaemunStadium","37.565","127.007778","1983"
104,"DongdaemunStadium","37.565","127.007778","1985"
105,"DongdaemunStadium","37.565","127.007778","1996"
106,"Dongducheon","37.927913","127.054771","2006"
107,"Dongducheonjungang","37.902385","127.056279","2006"
108,"DonggukUniversity","37.559067","127.005435","1985"
109,"Dongincheon","37.475153","126.632864","1974"
110,"Dongjak","37.502713","126.980367","1985"
111,"Dongmak","37.397889","126.673994","1999"
112,"Dongmyo","37.572963","127.015622","1974"
113,"Dongmyo","37.572963","127.015622","2000"
114,"Dongnimmun","37.57437","126.958002","1985"
115,"Dongsu","37.48536","126.718336","1999"
116,"Donong","37.608767","127.161115","2005"
117,"Dorimcheon","37.514444","126.882778","1992"
118,"Dosim","37.579672","127.222162","2007"
119,"Dowon","37.468675","126.642314","1994"
120,"Dujeong","36.833889","127.149167","2005"
121,"Dunchon-dong","37.527796","127.13623","1996"
122,"Euljiro1-ga","37.566111","126.9825","1983"
123,"Euljiro3-ga","37.566294","126.992781","1983"
124,"Euljiro3-ga","37.566294","126.992781","1985"
125,"Euljiro4-ga","37.566667","126.998056","1983"
126,"Euljiro4-ga","37.566667","126.998056","1996"
127,"Eungam","37.598622","126.915559","2000"
128,"Eungam","37.598622","126.915559","2000"
129,"Eungbong","37.550833","127.035183","2005"
130,"EwhaWomansUniversity","37.556667","126.945833","1984"
131,"ExpressBusTerminal","37.504913","127.004909","1985"
132,"ExpressBusTerminal","37.503492","127.004684","2000"
133,"Gaebong","37.494626","126.858471","1974"
134,"Gaehwasan","37.572222","126.806111","1996"
135,"Gaepo-dong","37.489063","127.066026","2003"
136,"Gaerong","37.498053","127.134814","1996"
137,"Gajwa","37.568656","126.91525","2009"
138,"Galsan","37.517266","126.721501","1999"
139,"Ganeung","37.748333","127.044167","2006"
140,"Gangbyeon","37.535","127.094722","1980"
141,"Gangdong","37.535904","127.132244","1995"
142,"Gangdong-guOffice","37.530387","127.120453","1999"
143,"Gangmae","37.61155","126.843531","2009"
144,"Gangnam","37.497928","127.027583","1982"
145,"Gangnam-guOffice","37.517194","127.041253","2000"
146,"Ganseogogeori","37.467067","126.707929","1999"
147,"Ganseok","37.464729","126.694164","1994"
148,"GarakMarket","37.493039","127.118281","1996"
149,"GasanDigitalComplex","37.480465","126.88304","1979"
150,"GasanDigitalComplex","37.480465","126.88304","2000"
151,"Geoyeo","37.493298","127.143729","1996"
152,"Geumcheon-guOffice","37.455556","126.894167","1979"
153,"Geumchon","37.765855","126.773987","2009"
154,"Geumho","37.547993","127.015858","1985"
155,"Geumjeong","37.3725","126.943333","1988"
156,"Geumjeong","37.3725","126.943333","1988"
157,"Geumneung","37.75647","126.764873","2009"
158,"Gil-dong","37.538371","127.14021","1995"
159,"GimpoAirport","37.5625","126.800833","1996"
160,"Gireum","37.603323","127.024956","1985"
161,"Godeok","37.55504","127.154168","1995"
162,"Gojan","37.316817","126.823128","1988"
163,"Goksan","37.645496","126.801893","2009"
164,"Gongdan","37.320299","126.806265","1988"
165,"Gongdeok","37.543876","126.95098","1996"
166,"Gongdeok","37.543876","126.95098","2000"
167,"Gongneung","37.625559","127.072973","1996"
168,"GovernmentComplexGwacheon","37.426501","126.989653","1994"
169,"Gubeundari","37.545492","127.142866","1995"
170,"Guil","37.496111","126.869722","1995"
171,"Guksu","37.51624","127.39943","2008"
172,"Gunja","37.557124","127.079469","1995"
173,"Gunja","37.557124","127.079469","1996"
174,"Gunpo","37.353611","126.948611","1979"
175,"Gupabal","37.636762","126.918815","1985"
176,"Guri","37.603429","127.143831","2005"
177,"Guro","37.503056","126.882222","1974"
178,"GuroDigitalComplex","37.485278","126.901389","1984"
179,"Guryong","37.486888","127.059234","2003"
180,"Gusan","37.61124","126.917233","2000"
181,"Guui","37.538056","127.085833","1980"
182,"Gwacheon","37.432963","126.996256","1994"
183,"Gwanak","37.418889","126.909167","1979"
184,"Gwangheungchang","37.547453","126.931996","2000"
185,"Gwanghwamun","37.571594","126.976574","1996"
186,"Gwangmyeongsageori","37.479252","126.854786","2000"
187,"Gwangnaru","37.545326","127.103459","1995"
188,"Gyeongbokgung","37.575752","126.973549","1985"
189,"GyeonginNationalUniversity","37.538603","126.722675","1999"
190,"Gyesan","37.543331","126.728522","1999"
191,"Gyeyang","37.571389","126.736389","2007"
192,"Gyulhyeon","37.566347","126.742653","1999"
193,"Haengdang","37.557434","127.029666","1996"
194,"Haengsin","37.611316","126.834117","2009"
195,"Hagye","37.636363","127.068011","1996"
196,"Hak-dong","37.514287","127.03179","2000"
197,"Hangangjin","37.539826","127.001712","2001"
198,"Hangnyeoul","37.496567","127.070183","1993"
199,"HankukUniversity","37.595","127.062778","1980"
200,"Hannam","37.529131","127.008097","1980"
201,"HansungUniversity","37.588472","127.006202","1985"
202,"Hanti","37.496244","127.052829","2003"
203,"HanyangUniv-Ansan","37.309772","126.853581","1988"
204,"HanyangUniversity","37.555278","127.043611","1983"
205,"Hapjeong","37.549167","126.913611","1984"
206,"Hapjeong","37.549167","126.913611","2000"
207,"Hoegi","37.589167","127.057222","1980"
208,"Hoegi","37.589167","127.057222","2005"
209,"Hoehyeon","37.558523","126.978242","1985"
210,"Hoeryong","37.723611","127.047778","1986"
